Name,label
uninquiring,0
uninquisitive,0
uninspired,0
uninspiring,0
uninstructed,0
uninstructive,0
uninstructively,0
uninsurability,0
uninsurable,0
uninsured,0
unintegrated,0
unintelligent,0
unintelligently,0
unintelligibility,0
unintelligible,0
unintelligibly,0
unintended,0
unintentional,0
unintentionally,0
uninterested,0
uninteresting,0
uninterestingly,0
uninterrupted,0
uninterruptedly,0
unintimidated,0
unintoxicated,0
unintrusive,0
uninucleate,0
uninventive,0
uninvited,0
uninvitedly,0
uninviting,0
uninvolved,0
union,0
unionisation,0
unionise,0
unionised,0
unionism,0
unionist,0
unionization,0
unionize,0
unionized,0
uniovular,0
uniovulate,0
unipolar,0
unique,0
uniquely,0
unironed,0
unisex,0
unisexual,0
unison,0
unit,0
unitard,0
unitary,0
unite,0
united,0
unitedly,0
uniting,0
unitisation,0
unitise,0
unitization,0
unitize,0
unity,0
univalent,0
univalve,0
universal,0
universalise,0
universalism,0
universalist,0
universalistic,0
universality,0
universalize,0
universally,0
universe,0
university,0
univocal,0
unjointed,0
unjust,0
unjustifiable,0
unjustifiably,0
unjustified,0
unjustly,0
unkempt,0
unkept,0
unkeyed,0
unkind,0
unkindled,0
unkindly,0
unknot,0
unknowable,0
unknowing,0
unknowingly,0
unknowledgeable,0
unknown,0
unlabeled,0
unlabelled,0
unlace,0
unlaced,0
unlade,0
unladylike,0
unlamented,0
unlash,0
unlatched,0
unlaureled,0
unlaurelled,0
unlawful,0
unlawfully,0
unlax,0
unleaded,0
unlearn,0
unlearned,0
unleash,0
unleavened,0
unlettered,0
unlicenced,0
unlicensed,0
unlifelike,0
unlighted,0
unlikable,0
unlike,0
unlikeable,0
unlikelihood,0
unlikely,0
unlimited,0
unlined,0
unlipped,0
unlisted,0
unlit,0
unliterary,0
unlittered,0
unlivable,0
unlive,0
unliveable,0
unliveried,0
unload,0
unloaded,0
unloading,0
unlobed,0
unlocated,0
unlock,0
unlocked,0
unlogical,0
unloose,0
unloosen,0
unlovable,0
unloved,0
unlovely,0
unloving,0
unlubricated,0
unluckily,0
unlucky,0
unmade,0
unmake,0
unmalleability,0
unmalleable,0
unmalted,0
unman,0
unmanageable,0
unmanageably,0
unmanful,0
unmanfully,0
unmanlike,0
unmanly,0
unmanned,0
unmannered,0
unmannerly,0
unmapped,0
unmarked,0
unmarketable,0
unmarred,0
unmarried,0
unmask,0
unmasking,0
unmatchable,0
unmatched,0
unmated,0
unmeasurable,0
unmeasured,0
unmechanical,0
unmechanised,0
unmechanized,0
unmediated,0
unmedical,0
unmedicative,0
unmedicinal,0
unmelodic,0
unmelodiously,0
unmelted,0
unmemorable,0
unmemorably,0
unmentionable,0
unmercenary,0
unmerchantable,0
unmerciful,0
unmercifully,0
unmerited,0
unmethodical,0
unmilitary,0
unmindful,0
unmindfully,0
unmined,0
unmingled,0
unmistakable,0
unmistakably,0
unmitigable,0
unmitigated,0
unmixable,0
unmixed,0
unmoderated,0
unmodernised,0
unmodernized,0
unmodifiable,0
unmodified,0
unmodulated,0
unmolested,0
unmortgaged,0
unmotivated,0
unmotorised,0
unmotorized,0
unmourned,0
unmovable,0
unmoved,0
unmoving,0
unmown,0
unmusical,0
unmusically,0
unmutilated,0
unmuzzle,0
unmyelinated,0
unnameable,0
unnamed,0
unnatural,0
unnaturalised,0
unnaturalized,0
unnaturally,0
unnavigable,0
unnecessarily,0
unnecessary,0
unneeded,0
unneighborly,0
unneighbourly,0
unnerve,0
unnerved,0
unnerving,0
unneurotic,0
unnilquadium,0
unnotched,0
unnoted,0
unnoticeable,0
unnoticeably,0
unnoticed,0
unnourished,0
unnumberable,0
unnumbered,0
unnumerable,0
unobjectionable,0
unobjective,0
unobligated,0
unobliging,0
unobservable,0
unobservant,0
unobserved,0
unobstructed,0
unobtainable,0
unobtrusive,0
unobtrusively,0
unoccupied,0
unoffending,0
unofficial,0
unofficially,0
unoiled,0
unopen,0
unopened,0
unopposable,0
unopposed,0
unoprostone,1
unordered,0
unorganised,0
unorganized,0
unoriented,0
unoriginal,0
unoriginality,0
unoriginally,0
unornamented,0
unorthodox,0
unorthodoxy,0
unowned,0
unoxygenated,0
unpack,0
unpackaged,0
unpaid,0
unpainful,0
unpaintable,0
unpainted,0
unpaired,0
unpalatability,0
unpalatable,0
unpalatably,0
unparallel,0
unparalleled,0
unpardonable,0
unpardonably,0
unparented,0
unparliamentary,0
unpartitioned,0
unpassable,0
unpasteurised,0
unpasteurized,0
unpatented,0
unpatriotic,0
unpatriotically,0
unpatronised,0
unpatronized,0
unpatterned,0
unpaved,0
unpeaceable,0
unpeaceful,0
unpeopled,0
unperceivable,0
unperceived,0
unperceiving,0
unperceptive,0
unperformed,0
unpermed,0
unpermissive,0
unperplexed,0
unperson,0
unpersuadable,0
unpersuaded,0
unpersuasive,0
unperturbed,0
unpick,0
unpictured,0
unpicturesque,0
unpierced,0
unpigmented,0
unpillared,0
unpin,0
unpitying,0
unplaced,0
unplanned,0
unplanted,0
unplayable,0
unplayful,0
unpleasant,0
unpleasantly,0
unpleasing,0
unpledged,0
unploughed,0
unplowed,0
unplug,0
unplumbed,0
unpointed,0
unpolished,0
unpolitical,0
unpolluted,0
unpopular,0
unpopularity,0
unpopulated,0
unportable,0
unposed,0
unpotted,0
unpowered,0
unpracticed,0
unpractised,0
unprecedented,0
unprecedentedly,0
unpredictability,0
unpredictable,0
unpredictably,0
unpredicted,0
unpredictive,0
unprejudiced,0
unpremeditated,0
unprepared,0
unprepossessing,0
unpresentable,0
unpresidential,0
unpressed,0
unpretending,0
unpretentiously,0
unpreventable,0
unpriestly,0
unprincipled,0
unprintable,0
unproblematic,0
unprocessed,0
unprocurable,0
unproductive,0
unproductively,0
unprofessional,0
unprofitability,0
unprofitable,0
unprofitably,0
unprogressive,0
unpromised,0
unpromising,0
unprompted,0
unpronounceable,0
unprophetic,0
unpropitiously,0
unprotected,0
unprotective,0
unprovable,0
unproved,0
unproven,0
unprovocative,0
unprovoked,0
unprovoking,0
unpublishable,0
unpublished,0
unpunctual,0
unpunished,0
unpurified,0
unqualified,0
unqualifiedly,0
unquenchable,0
unquestionability,0
unquestionable,0
unquestionably,0
unquestioned,0
unquestioning,0
unquestioningly,0
unquiet,0
unquietly,0
unquotable,0
unraised,0
unranked,0
unratable,0
unratified,0
unravel,0
unraveler,0
unraveller,0
unreachable,0
unreached,0
unreactive,0
unread,0
unreadable,0
unreadably,0
unready,0
unreal,0
unrealised,0
unrealism,0
unrealistic,0
unrealistically,0
unreality,0
unrealizable,0
unrealized,0
unreason,0
unreasonable,0
unreasonably,0
unreasoning,0
unreasoningly,0
unreassuring,0
unreceptive,0
unreciprocated,0
unrecognisable,0
unrecognised,0
unrecognizable,0
unrecognizably,0
unrecognized,0
unreconcilable,0
unreconciled,0
unreconstructed,0
unrecorded,0
unrecoverable,0
unredeemable,0
unredeemed,0
unreduced,0
unreel,0
unrefined,0
unreflected,0
unreflective,0
unreformable,0
unreformed,0
unrefreshed,0
unregenerate,0
unregenerated,0
unregistered,0
unregretful,0
unregretting,0
unregularity,0
unregulated,0
unrehearsed,0
unrelated,0
unrelaxed,0
unreleased,0
unrelenting,0
unrelentingly,0
unreliability,0
unreliable,0
unreliably,0
unrelieved,0
unremarkable,0
unremarkably,0
unremarked,0
unremedied,0
unremitting,0
unremorseful,0
unremunerative,0
unrenewable,0
unrenewed,0
unrentable,0
unrepaired,0
unrepeatable,0
unrepentant,0
unrepentantly,0
unreplaceable,0
unreportable,0
unreported,0
unrepresentative,0
unrepressed,0
unreproducible,0
unreproducibly,0
unrequested,0
unrequited,0
unresentful,0
unreserved,0
unreservedly,0
unresistant,0
unresisting,0
unresolvable,0
unresolved,0
unrespectability,0
unrespectable,0
unresponsive,0
unrest,0
unrested,0
unrestrained,0
unrestrainedly,0
unrestraint,0
unrestricted,0
unrestrictive,0
unretentive,0
unretrievable,0
unrevealed,0
unreverberant,0
unrevised,0
unrevived,0
unrewarded,0
unrewarding,0
unrhetorical,0
unrhymed,0
unrhythmic,0
unrhythmical,0
unrifled,0
unrigged,0
unrighteously,0
unrimed,0
unripe,0
unripened,0
unrivaled,0
unrivalled,0
unroll,0
unromantic,0
unromantically,0
unroofed,0
unrouged,0
unruffled,0
unruly,0
unsaddle,0
unsaddled,0
unsafe,0
unsaid,0
unsalable,0
unsalaried,0
unsaleable,0
unsalted,0
unsanctification,0
unsanctified,0
unsanctify,0
unsanctioned,0
unsanded,0
unsanitary,0
unsaponified,0
unsarcastic,0
unsated,0
unsatiable,0
unsatiably,0
unsatiated,0
unsatisfactorily,0
unsatisfactory,0
unsatisfiable,0
unsatisfied,0
unsatisfying,0
unsaturated,0
unsaved,0
unsavory,0
unsavoury,0
unsay,0
unscalable,0
unscathed,0
unscheduled,0
unscholarly,0
unschooled,0
unscientific,0
unscientifically,0
unscramble,0
unscrew,0
unscripted,0
unscrupulously,0
unseal,0
unsealed,0
unseamanlike,0
unseamed,0
unseasonable,0
unseasonably,0
unseasoned,0
unseat,0
unseaworthy,0
unsectarian,0
unsecured,0
unseductive,0
unseeable,0
unseeded,0
unseeing,0
unseemly,0
unseen,0
unseeyn,0
unsegmented,0
unsegregated,0
unselected,0
unselective,0
unselfconsciously,0
unselfish,0
unselfishly,0
unsensational,0
unsent,0
unsentimental,0
unsentimentally,0
unserviceable,0
unservile,0
unsettle,0
unsettled,0
unsex,0
unsexed,0
unsexy,0
unshackled,0
unshaded,0
unshadowed,0
unshakable,0
unshakably,0
unshaken,0
unshaped,0
unshapely,0
unshapen,0
unshared,0
unsharpened,0
unshaved,0
unshaven,0
unsheared,0
unsheathe,0
unsheathed,0
unshelled,0
unshielded,0
unshockable,0
unshod,0
unshoed,0
unshorn,0
unshrinkable,0
unshrinking,0
unshuttered,0
unsighted,0
unsightly,0
unsigned,0
unsilenced,0
unsimilarity,0
unsinkable,0
unsized,0
unskilled,0
unskillful,0
unsleeping,0
unsloped,0
unsmiling,0
unsmilingly,0
unsmooth,0
unsmoothed,0
unsnarl,0
unsnarled,0
unsnarling,0
unsociability,0
unsociable,0
unsociably,0
unsocial,0
unsoiled,0
unsold,0
unsolder,0
unsoldierly,0
unsolicited,0
unsoluble,0
unsolvability,0
unsolvable,0
unsolved,0
unsophisticated,0
unsorted,0
unsought,0
unsound,0
unsoundable,0
unsounded,0
unsoured,0
unsown,0
unspaced,0
unsparing,0
unsparingly,0
unspeakable,0
unspeakably,0
unspecialised,0
unspecialized,0
unspecific,0
unspecified,0
unspectacular,0
unspell,0
unspent,0
unspoiled,0
unspoilt,0
unspoken,0
unsporting,0
unsportingly,0
unsportsmanlike,0
unspotted,0
unstable,0
unstaged,0
unstained,0
unstaple,0
unstarred,0
unstated,0
unstatesmanlike,0
unsteadily,0
unsteady,0
unsterilised,0
unsterilized,0
unstilted,0
unstimulating,0
unstinted,0
unstinting,0
unstintingly,0
unstirred,0
unstoppable,0
unstoppered,0
unstrain,0
unstrained,0
unstrap,0
unstratified,0
unstressed,0
unstring,0
unstructured,0
unstrung,0
unstuck,0
unstudied,0
unstuff,0
unstylish,0
unsuasible,0
unsubdivided,0
unsubduable,0
unsubdued,0
unsubmissive,0
unsubstantial,0
unsubstantialise,0
unsubstantialize,0
unsubstantiated,0
unsubtle,0
unsuccessful,0
unsuccessfully,0
unsufferable,0
unsugared,0
unsuitability,0
unsuitable,0
unsuitably,0
unsuited,0
unsullied,0
unsung,0
unsupervised,0
unsupportable,0
unsupported,0
unsupportive,0
unsuppressed,0
unsure,0
unsurmountable,0
unsurpassable,0
unsurpassed,0
unsurprised,0
unsurprising,0
unsusceptibility,0
unsusceptible,0
unsuspected,0
unsuspecting,0
unsuspectingly,0
unswayed,0
unsweet,0
unsweetened,0
unswept,0
unswerving,0
unswervingly,0
unsworn,0
unsyllabic,0
unsyllabled,0
unsymbolic,0
unsymmetric,0
unsymmetrical,0
unsymmetrically,0
unsympathetic,0
unsympathetically,0
unsympathising,0
unsympathizing,0
unsynchronised,0
unsynchronized,0
unsystematic,0
unsystematically,0
untactful,0
untagged,0
untainted,0
untalented,0
untalkative,0
untamed,0
untangle,0
untangled,0
untangling,0
untanned,0
untaped,0
untapped,0
untarnished,0
untasted,0
untaught,0
untaxed,0
unteach,0
untechnical,0
untellable,0
untempered,0
untempting,0
untenable,0
untenanted,0
untended,0
untested,0
untethered,0
unthankful,0
unthaw,0
unthawed,0
untheatrical,0
unthematic,0
unthinkable,0
unthinkably,0
unthinking,0
unthinkingly,0
unthought,0
unthoughtful,0
unthreatening,0
untidily,0
untidy,0
untie,0
untied,0
untier,0
untilled,0
untimbered,0
untimely,0
untipped,0
untired,0
untiring,0
untitled,0
untoasted,0
untold,0
untoothed,0
untouchable,0
untouched,0
untoughened,0
untoward,0
untraceable,0
untracked,0
untraditional,0
untrained,0
untrammeled,0
untrammelled,0
untransferable,0
untranslatable,0
untransmutable,0
untraveled,0
untravelled,0
untraversable,0
untraversed,0
untreated,0
untried,0
untrimmed,0
untrod,0
untrodden,0
untroubled,0
untrue,0
untruly,0
untrusting,0
untrustworthy,0
untrusty,0
untruth,0
untruthful,0
untruthfully,0
untucked,0
untufted,0
untune,0
untuneful,0
unturned,0
untutored,0
untwine,0
untwist,0
untwisted,0
untying,0
untypical,0
untypicality,0
untypically,0
ununbium,0
ununderstandably,0
ununderstood,0
ununhexium,0
ununpentium,0
ununquadium,0
ununtrium,0
unusable,0
unuseable,0
unused,0
unusual,0
unusually,0
unutterable,0
unutterably,0
unuttered,0
unvaccinated,0
unvalued,0
unvaned,0
unvanquishable,0
unvanquished,0
unvaried,0
unvarnished,0
unvarying,0
unveil,0
unveiled,0
unveiling,0
unvendible,0
unvented,0
unventilated,0
unverbalised,0
unverbalized,0
unverifiable,0
unverified,0
unversed,0
unvigilant,0
unvindictive,0
unvitrified,0
unvoiced,0
unvoluntary,0
unvulcanised,0
unvulcanized,0
unwanted,0
unwantedly,0
unwarily,0
unwarmed,0
unwarrantable,0
unwarrantably,0
unwarranted,0
unwary,0
unwashed,0
unwatchful,0
unwavering,0
unwaveringly,0
unwaxed,0
unweaned,0
unwearable,0
unwearied,0
unweary,0
unwearying,0
unweathered,0
unweave,0
unwebbed,0
unwed,0
unwedded,0
unwelcome,0
unwell,0
unwholesome,0
unwieldy,0
unwilled,0
unwilling,0
unwillingly,0
unwind,0
unwire,0
unwise,0
unwisely,0
unwished,0
unwitting,0
unwittingly,0
unwomanly,0
unwonted,0
unwontedly,0
unwooded,0
unworkable,0
unworkmanlike,0
unworldly,0
unworried,0
unworthily,0
unworthy,0
unwounded,0
unwoven,0
unwrap,0
unwrapped,0
unwrinkled,0
unwritten,0
unyielding,0
unyoke,0
unzip,0
up,0
upadacitinib,1
upamostat,1
upbeat,0
upbound,0
upbraid,0
upbraider,0
upbraiding,0
upbringing,0
upcast,0
upchuck,0
upcoming,0
upcountry,0
upcurved,0
update,0
updating,0
updraft,0
upend,0
upended,0
upending,0
upfield,0
upfront,0
upgrade,0
upheaval,0
upheave,0
uphill,0
uphold,0
upholder,0
upholster,0
upholsterer,0
upholstery,0
upkeep,0
upland,0
uplift,0
uplifted,0
uplifting,0
uplink,0
upload,0
upmarket,0
upmost,0
upper,0
uppercase,0
uppercut,0
uppermost,0
uppish,0
uppishly,0
uppity,0
upraise,0
upraised,0
uprifosbuvir,1
upright,0
uprightly,0
uprise,0
uprising,0
upriver,0
uproar,0
uproariously,0
uproleselan,1
uproot,0
uprooter,0
uprosertib,1
upscale,0
upset,0
upsetter,0
upsetting,0
upshot,0
upside,0
upsilon,0
upstage,0
upstager,0
upstair,0
upstanding,0
upstart,0
upstate,0
upstream,0
upstroke,0
upsurge,0
uptake,0
upthrow,0
upthrust,0
uptick,0
uptight,0
uptime,0
uptown,0
upturn,0
upturned,0
upward,0
upwardly,0
upwind,0
urabrelimab,1
uracil,1
uraemia,0
uraemic,0
uraninite,0
uranium,1
uranologist,0
uranology,0
uranoplasty,0
uranyl,0
urapidil,1
urate,0
uratemia,0
uraturia,0
urban,0
urbane,0
urbanely,0
urbanisation,0
urbanise,0
urbanised,0
urbanity,0
urbanization,0
urbanize,0
urbanized,0
urceolate,0
urceole,0
urchin,0
urea,1
urease,0
urelumab,1
uremia,0
uremic,0
ureter,0
ureterocele,0
urethane,1
urethra,0
urethral,0
urethrocele,0
urge,0
urgency,0
urgent,0
urgently,0
urging,0
urial,0
uric,0
uricaciduria,0
uricosuric,0
uridine,1
uridinediphosphatenacetylgalactosamine,1
uridinediphosphatenacetylglucosamine,1
urinal,0
urinary,0
urinate,0
urination,0
urinator,0
urine,0
urn,0
urobilin,0
urobilinogen,0
urocele,0
urochesia,0
urochezia,0
urochord,0
urochordate,0
urodele,0
urodynia,0
urofollitropin,1
urogenital,0
urokinase,1
urolith,0
urologist,0
urology,0
uropathy,0
uropygium,0
ursadiol,1
ursine,0
ursinia,0
ursodeoxycholate,1
ursodiol,1
urticaria,0
urticate,0
urtication,0
urtoxazumab,1
usability,0
usable,0
usage,0
usance,0
use,0
useable,0
used,0
useful,0
usefully,0
uselessly,0
user,0
usher,0
usherette,0
using,0
usistapide,1
ustekinumab,1
usual,0
usually,0
usufruct,0
usufructuary,0
usurer,0
usuriously,0
usurp,0
usurpation,0
usurper,0
usury,0
ut,0
utahraptor,0
utensil,0
uterine,0
uteroglobin,1
utidelone,1
utile,0
utilisation,0
utilise,0
utilised,0
utiliser,0
utilitarian,0
utilitarianism,0
utility,0
utilizable,0
utilization,0
utilize,0
utilized,0
utilizer,0
utmost,0
utomilumab,1
utopia,0
utopian,0
utreloxastat,1
utricle,0
utter,0
utterable,0
utterance,0
uttered,0
utterer,0
utterly,0
uttermost,0
uvea,0
uveal,0
uvula,0
uvular,0
uvulopalatopharyngoplasty,0
uxor,0
uxorial,0
uxoricide,0
uxoriously,0
uzansertib,1
v,0
vsars,1
vamengocbc,1
vabicaserin,1
vaborbactam,1
vac,0
vacancy,0
vacant,0
vacantly,0
vacate,0
vacation,0
vacationer,0
vacationing,0
vacationist,0
vaccina,0
vaccinate,0
vaccinated,0
vaccinating,0
vaccination,0
vaccinator,0
vaccine,0
vaccinee,0
vaccinia,0
vaccinum,0
vacillant,0
vacillate,0
vacillating,0
vacillation,0
vacillator,0
vactosertib,1
vacuity,0
vacuolate,0
vacuolated,0
vacuolation,0
vacuole,0
vacuolisation,0
vacuolization,0
vacuously,0
vacuum,0
vadadustat,1
vadimezan,1
vafidemstat,1
vagabond,0
vagabondage,0
vagal,0
vagary,0
vagile,0
vagina,0
vaginal,0
vaginocele,0
vagrancy,0
vagrant,0
vague,0
vaguely,0
vain,0
vainglory,0
vainly,0
vaisya,0
valaciclovir,1
valacyclovir,1
valance,0
valbenazine,1
valdecoxib,1
vale,0
valediction,0
valedictorian,0
valedictory,0
valemetostat,1
valence,0
valency,0
valent,0
valentine,0
valerian,1
valet,0
valethamate,1
valetudinarian,0
valetudinarianism,0
valetudinary,0
valganciclovir,1
valiance,0
valiancy,0
valiant,0
valiantly,0
valid,0
validate,0
validated,0
validating,0
validation,0
validatory,0
validity,0
validly,0
valine,1
valinevalineganciclovir,1
valinomycin,1
valise,0
vallecula,0
valley,0
valnoctamide,1
valomaciclovir,1
valopicitabine,1
valor,0
valorously,0
valour,0
valproate,1
valpromide,1
valrocemide,1
valrubicin,1
valsartan,1
valse,0
valspodar,1
valtorcitabine,1
valuable,0
valuate,0
valuation,0
valuator,0
value,0
valued,0
valuer,0
valve,0
valved,0
valvelet,0
valvotomy,0
valvula,0
valvular,0
valvule,0
valvulotomy,0
valziflocept,1
vambrace,0
vamifeport,1
vamoose,0
vamorolone,1
vamotinib,1
vamp,0
vamper,0
vampire,0
vampirism,0
van,0
vanadate,0
vanadinite,0
vanadium,1
vancomycin,1
vanda,0
vandal,0
vandalise,0
vandalism,0
vandalize,0
vandetanib,1
vandyke,0
vane,0
vaned,0
vanguard,0
vanilla,1
vanillin,0
vaniprevir,1
vanish,0
vanished,0
vanisher,0
vanishing,0
vanishingly,0
vanity,0
vanoxerine,1
vanquish,0
vanquishable,0
vanquisher,0
vantage,0
vantictumab,1
vanucizumab,1
vanzacaftor,1
vapid,0
vapidity,0
vapidly,0
vapitadine,1
vapor,0
vaporific,0
vaporing,0
vaporisation,0
vaporise,0
vaporiser,0
vaporish,0
vaporizable,0
vaporization,0
vaporize,0
vaporized,0
vaporizer,0
vapour,0
vapourific,0
vapourisable,0
vapourised,0
vapourish,0
vapreotide,1
vaquero,0
vaquita,0
var,0
vara,0
varan,0
vardenafil,1
varenicline,1
varespladib,1
variability,0
variable,0
variably,0
variance,0
variant,0
variate,0
variation,0
varicella,0
varicelliform,0
varicocele,0
varicolored,0
varicoloured,0
varicose,0
varicosity,0
varied,0
variegate,0
variegated,0
variegation,0
varietal,0
variety,0
variform,0
variola,0
variolar,0
variolation,0
variolic,0
variolization,0
variometer,0
variorum,0
various,1
variously,0
varix,0
varlet,0
varlilumab,1
varlitinib,1
varment,0
varmint,0
varna,0
varnish,0
varnished,0
varnisher,0
varsity,0
vary,0
varying,0
vascular,0
vascularisation,0
vascularise,0
vascularity,0
vascularization,0
vascularize,0
vase,0
vasectomise,0
vasectomize,0
vasectomy,0
vasiform,0
vasoconstriction,0
vasoconstrictive,0
vasoconstrictor,0
vasodilation,0
vasodilative,0
vasodilator,0
vasomera,1
vasomotor,0
vasonase,1
vasopressin,1
vasopressor,0
vasoprotectives,1
vasosection,0
vasotomy,0
vasovasostomy,0
vassal,0
vassalage,0
vast,0
vastly,0
vat,0
vatalanib,1
vatelizumab,1
vatic,0
vatical,0
vaticinate,0
vaticination,0
vaticinator,0
vatiquinone,1
vaudeville,0
vaudevillian,0
vault,0
vaulted,0
vaulter,0
vaulting,0
vaunt,0
vaunter,0
vauntingly,0
vaxsyn,1
vayarin,1
vazegepant,1
veal,1
veau,0
vebreltinib,1
vecabrutinib,1
vectavir,1
vector,0
vecuronium,1
vedalia,0
vedolizumab,1
vedroprevir,1
veer,0
veering,0
veery,0
veg,0
vegan,0
vegetable,0
vegetal,0
vegetarian,0
vegetarianism,0
vegetate,0
vegetation,0
vegetational,0
vegetative,0
vegetive,0
veggie,0
veglin,1
vehemence,0
vehement,0
vehemently,0
vehicle,0
vehicular,0
veil,0
veiled,0
veiling,0
vein,0
veinal,0
veined,0
veinlike,0
velafermin,1
velar,0
velcro,0
veld,0
veldoreotide,1
veldt,0
veledimex,1
veliflapon,1
veliparib,1
velleity,0
vellicate,0
vellication,0
vellum,0
velneperit,1
velocipede,0
velociraptor,0
velocity,0
velodrome,0
velour,0
veloute,0
velpatasvir,1
velsecorat,1
veltuzumab,1
velum,0
velusetrag,1
velvet,0
velveteen,0
velvetleaf,0
velvetweed,0
velvety,0
vemircopan,1
vemurafenib,1
vena,0
venadaparib,1
venal,0
venality,0
venally,0
venation,0
vend,0
vendable,0
vendee,0
vender,0
vendetta,0
vendible,0
vending,0
vendition,0
vendor,0
vendue,0
veneer,0
veneering,0
venerability,0
venerable,0
venerate,0
venerating,0
veneration,0
venerator,0
venereal,0
venesect,0
venesection,0
venetoclax,1
vengeance,0
vengeful,0
vengefully,0
venglustat,1
venial,0
venipuncture,0
venire,0
venison,1
venlafaxine,1
venogram,0
venography,0
venom,0
venomed,0
venomously,0
venose,0
